year,month,Country,Port,Vessel Category,Trade Flow,Trade Vol ,,,,
2022,8,"Nauru, Nauru", Nauru,General Cargo,Imports,556.4,,,,
2022,8,"Palau, Malakal Harbor", Malakal Harbor,Container,Imports,6307.2,,,,
2022,8,"Palau, Malakal Harbor", Malakal Harbor,General Cargo,Imports,724.4,,,,
2022,8,"Palau, Malakal Harbor", Malakal Harbor,Tanker,Imports,2940.2,,,,
2022,8,"Papua New Guinea, Alotoa", Alotoa,Bulk Carrier,Exports,7301.7,,,,
2022,8,"Papua New Guinea, Alotoa", Alotoa,Container,Exports,764.2,,,,
2022,8,"Papua New Guinea, Alotoa", Alotoa,Container,Imports,980,,,,
2022,8,"Papua New Guinea, Alotoa", Alotoa,General Cargo,Exports,868,,,,
2022,8,"Papua New Guinea, Buka", Buka,Container,Exports,295.6,,,,
2022,8,"Papua New Guinea, Buka", Buka,Container,Imports,381.3,,,,
2022,8,"Papua New Guinea, Buka", Buka,General Cargo,Exports,52.9,,,,
2022,8,"Papua New Guinea, Daru", Daru,Bulk Carrier,Exports,14831.3,,,,
2022,8,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,Bulk Carrier,Exports,22158.4,,,,
2022,8,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,Container,Imports,2452.7,,,,
2022,8,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,General Cargo,Exports,13162.4,,,,
2022,8,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,Tanker,Exports,152.2,,,,
2022,8,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,Tanker,Imports,630.5,,,,
2022,8,"Papua New Guinea, Kieta", Kieta,Container,Exports,244.7,,,,
2022,8,"Papua New Guinea, Kimbe", Kimbe,Bulk Carrier,Exports,33214.8,,,,
2022,8,"Papua New Guinea, Kimbe", Kimbe,Container,Exports,746.9,,,,
2022,8,"Papua New Guinea, Kimbe", Kimbe,Container,Imports,4377.5,,,,
2022,8,"Papua New Guinea, Kimbe", Kimbe,General Cargo,Exports,2619.9,,,,
2022,8,"Papua New Guinea, Kimbe", Kimbe,General Cargo,Imports,1160.9,,,,
2022,8,"Papua New Guinea, Kimbe", Kimbe,Tanker,Exports,21019.6,,,,
2022,8,"Papua New Guinea, Kimbe", Kimbe,Tanker,Imports,1187.3,,,,
2022,8,"Papua New Guinea, Lae", Lae,Bulk Carrier,Imports,33409.8,,,,
2022,8,"Papua New Guinea, Lae", Lae,Container,Exports,15628.8,,,,
2022,8,"Papua New Guinea, Lae", Lae,Container,Imports,48667,,,,
2022,8,"Papua New Guinea, Lae", Lae,General Cargo,Exports,22665.5,,,,
2022,8,"Papua New Guinea, Lae", Lae,General Cargo,Imports,6612.3,,,,
2022,8,"Papua New Guinea, Lae", Lae,Tanker,Exports,20331.1,,,,
2022,8,"Papua New Guinea, Lae", Lae,Tanker,Imports,21862.3,,,,
2022,8,"Papua New Guinea, Madang", Madang,Container,Exports,5037.8,,,,
2022,8,"Papua New Guinea, Madang", Madang,General Cargo,Exports,3416.4,,,,
2022,8,"Papua New Guinea, Madang", Madang,General Cargo,Imports,10382.3,,,,
2022,8,"Papua New Guinea, Madang", Madang,Tanker,Exports,4519.6,,,,
2022,8,"Papua New Guinea, Madang", Madang,Tanker,Imports,2855.6,,,,
2022,8,"Papua New Guinea, Oro Bay", Oro Bay,Bulk Carrier,Exports,24186.8,,,,
2022,8,"Papua New Guinea, Oro Bay", Oro Bay,Container,Exports,1475.9,,,,
2022,8,"Papua New Guinea, Oro Bay", Oro Bay,General Cargo,Exports,389,,,,
2022,8,"Papua New Guinea, Oro Bay", Oro Bay,General Cargo,Imports,891.5,,,,
2022,8,"Papua New Guinea, Oro Bay", Oro Bay,Tanker,Exports,11879.6,,,,
2022,8,"Papua New Guinea, Oro Bay", Oro Bay,Tanker,Imports,641,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,Bulk Carrier,Exports,9952.6,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,Bulk Carrier,Imports,1636.5,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,Container,Exports,4194.8,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,Container,Imports,30849.8,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,General Cargo,Exports,2886.9,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,General Cargo,Imports,9919.6,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,Tanker,Exports,221215.7,,,,
2022,8,"Papua New Guinea, Port Moresby", Port Moresby,Tanker,Imports,22830.3,,,,
2022,8,"Papua New Guinea, Put Put", Put Put,General Cargo,Imports,5692.1,,,,
2022,8,"Papua New Guinea, Put Put", Put Put,Tanker,Imports,13606.6,,,,
2022,8,"Papua New Guinea, Rabaul", Rabaul,Container,Exports,1041.5,,,,
2022,8,"Papua New Guinea, Rabaul", Rabaul,Container,Imports,8928.1,,,,
2022,8,"Papua New Guinea, Rabaul", Rabaul,General Cargo,Exports,7014,,,,
2022,8,"Papua New Guinea, Rabaul", Rabaul,General Cargo,Imports,1790.6,,,,
2022,8,"Papua New Guinea, Rabaul", Rabaul,Tanker,Exports,184,,,,
2022,8,"Papua New Guinea, Rabaul", Rabaul,Tanker,Imports,5221.5,,,,
2022,8,"Papua New Guinea, Vanimo", Vanimo,Bulk Carrier,Exports,14301.5,,,,
2022,8,"Papua New Guinea, Vanimo", Vanimo,Bulk Carrier,Imports,1313.4,,,,
2022,8,"Papua New Guinea, Vanimo", Vanimo,General Cargo,Exports,393.2,,,,
2022,8,"Papua New Guinea, Vanimo", Vanimo,General Cargo,Imports,392.4,,,,
2022,8,"Papua New Guinea, Vanimo", Vanimo,Tanker,Exports,2544,,,,
2022,8,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Bulk Carrier,Exports,7465.7,,,,
2022,8,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Container,Exports,1564.7,,,,
2022,8,"Papua New Guinea, Wewak Harbor", Wewak Harbor,General Cargo,Exports,1319.7,,,,
2022,8,"Papua New Guinea, Wewak Harbor", Wewak Harbor,General Cargo,Imports,2174.1,,,,
2022,8,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Tanker,Exports,1444,,,,
2022,8,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Tanker,Imports,5062.3,,,,
2022,8,"Samoa, Apia", Apia,Container,Exports,3466.8,,,,
2022,8,"Samoa, Apia", Apia,Container,Imports,10416.6,,,,
2022,8,"Samoa, Apia", Apia,General Cargo,Imports,1606.7,,,,
2022,8,"Samoa, Apia", Apia,Tanker,Imports,2196.8,,,,
2022,8,"Solomon Islands, Honiara", Honiara,Bulk Carrier,Exports,30783.3,,,,
2022,8,"Solomon Islands, Honiara", Honiara,Container,Imports,7350.7,,,,
2022,8,"Solomon Islands, Honiara", Honiara,General Cargo,Exports,272.4,,,,
2022,8,"Solomon Islands, Honiara", Honiara,General Cargo,Imports,256.4,,,,
2022,8,"Solomon Islands, Honiara", Honiara,Tanker,Imports,9120.6,,,,
2022,8,"Solomon Islands, Mbulo", Mbulo,Bulk Carrier,Exports,8903.5,,,,
2022,8,"Solomon Islands, Ndora", Ndora,General Cargo,Exports,2795.4,,,,
2022,8,"Solomon Islands, Port Noro", Port Noro,Bulk Carrier,Exports,31197.1,,,,
2022,8,"Solomon Islands, Port Noro", Port Noro,Container,Imports,1056,,,,
2022,8,"Solomon Islands, Port Noro", Port Noro,General Cargo,Exports,5590.9,,,,
2022,8,"Solomon Islands, Port Noro", Port Noro,Tanker,Imports,2071.2,,,,
2022,8,"Tonga, Neiafu", Neiafu,General Cargo,Exports,858.2,,,,
2022,8,"Tonga, Neiafu", Neiafu,Tanker,Imports,1001,,,,
2022,8,"Tonga, Nuku Alofa", Nuku Alofa,Container,Imports,916,,,,
2022,8,"Tonga, Nuku Alofa", Nuku Alofa,General Cargo,Exports,943.4,,,,
2022,8,"Tonga, Nuku Alofa", Nuku Alofa,General Cargo,Imports,6124.1,,,,
2022,8,"Tonga, Nuku Alofa", Nuku Alofa,Tanker,Exports,1419.5,,,,
2022,8,"Tonga, Nuku Alofa", Nuku Alofa,Tanker,Imports,1430.7,,,,
2022,8,"Tonga, Pangai", Pangai,General Cargo,Exports,185.7,,,,
2022,8,"Tuvalu, Funafuti Atoll", Funafuti Atoll,Container,Exports,203.8,,,,
2022,8,"Tuvalu, Funafuti Atoll", Funafuti Atoll,Container,Imports,2629.8,,,,
2022,8,"Tuvalu, Funafuti Atoll", Funafuti Atoll,General Cargo,Exports,594,,,,
2022,8,"Tuvalu, Funafuti Atoll", Funafuti Atoll,Tanker,Imports,276.7,,,,
2022,8,"Vanuatu, Luganville", Luganville,Container,Imports,1546.9,,,,
2022,8,"Vanuatu, Luganville", Luganville,General Cargo,Exports,858.1,,,,
2022,8,"Vanuatu, Luganville", Luganville,General Cargo,Imports,592.8,,,,
2022,8,"Vanuatu, Port Vila", Port Vila,Container,Exports,1545.2,,,,
2022,8,"Vanuatu, Port Vila", Port Vila,Container,Imports,6938.8,,,,
2022,8,"Vanuatu, Port Vila", Port Vila,General Cargo,Exports,650.8,,,,
2022,8,"Vanuatu, Port Vila", Port Vila,General Cargo,Imports,1393.7,,,,
2022,8,"Vanuatu, Port Vila", Port Vila,Tanker,Imports,981.5,,,,
2022,9,"Fiji, Lautoka Harbor", Lautoka Harbor,Bulk Carrier,Exports,32317.4,,,,
2022,9,"Fiji, Lautoka Harbor", Lautoka Harbor,Container,Exports,17312.4,,,,
2022,9,"Fiji, Lautoka Harbor", Lautoka Harbor,Container,Imports,9608.2,,,,
2022,9,"Fiji, Lautoka Harbor", Lautoka Harbor,General Cargo,Exports,793.2,,,,
2022,9,"Fiji, Lautoka Harbor", Lautoka Harbor,General Cargo,Imports,8284.6,,,,
2022,9,"Fiji, Lautoka Harbor", Lautoka Harbor,Tanker,Exports,15869.7,,,,
2022,9,"Fiji, Lautoka Harbor", Lautoka Harbor,Tanker,Imports,30563.7,,,,
2022,9,"Fiji, Malai", Malai,Bulk Carrier,Exports,14549.1,,,,
2022,9,"Fiji, Malai", Malai,Tanker,Exports,546.1,,,,
2022,9,"Fiji, Malai", Malai,Tanker,Imports,294.8,,,,
2022,9,"Fiji, Suva Harbor", Suva Harbor,Bulk Carrier,Imports,13791.2,,,,
2022,9,"Fiji, Suva Harbor", Suva Harbor,Container,Exports,10203,,,,
2022,9,"Fiji, Suva Harbor", Suva Harbor,Container,Imports,12498.1,,,,
2022,9,"Fiji, Suva Harbor", Suva Harbor,General Cargo,Exports,1279.2,,,,
2022,9,"Fiji, Suva Harbor", Suva Harbor,General Cargo,Imports,10319,,,,
2022,9,"Fiji, Suva Harbor", Suva Harbor,Tanker,Exports,496.5,,,,
2022,9,"Fiji, Suva Harbor", Suva Harbor,Tanker,Imports,9536.2,,,,
2022,9,"Kiribati, Tarawa Atoll", Tarawa Atoll,Container,Imports,4474.3,,,,
2022,9,"Kiribati, Tarawa Atoll", Tarawa Atoll,General Cargo,Exports,3173.2,,,,
2022,9,"Kiribati, Tarawa Atoll", Tarawa Atoll,General Cargo,Imports,601.5,,,,
2022,9,"Kiribati, Tarawa Atoll", Tarawa Atoll,Tanker,Exports,1554.3,,,,
2022,9,"Marshall Islands, Ebeye", Ebeye,General Cargo,Exports,1883.1,,,,
2022,9,"Marshall Islands, Ebeye", Ebeye,General Cargo,Imports,767.3,,,,
2022,9,"Marshall Islands, Kwajalein", Kwajalein,General Cargo,Imports,1147.8,,,,
2022,9,"Marshall Islands, Kwajalein", Kwajalein,Tanker,Exports,319.3,,,,
2022,9,"Marshall Islands, Majuro Atoll", Majuro Atoll,Container,Exports,1690.7,,,,
2022,9,"Marshall Islands, Majuro Atoll", Majuro Atoll,Container,Imports,1473,,,,
2022,9,"Marshall Islands, Majuro Atoll", Majuro Atoll,General Cargo,Exports,2939.9,,,,
2022,9,"Marshall Islands, Majuro Atoll", Majuro Atoll,General Cargo,Imports,4109,,,,
2022,9,"Marshall Islands, Majuro Atoll", Majuro Atoll,Tanker,Imports,1492.5,,,,
2022,9,"Micronesia, Colonia", Colonia,Container,Imports,491.2,,,,
2022,9,"Micronesia, Colonia", Colonia,General Cargo,Exports,1579.2,,,,
2022,9,"Micronesia, Colonia", Colonia,Tanker,Imports,621.7,,,,
2022,9,"Micronesia, Lele Harbor", Lele Harbor,Container,Imports,1493.6,,,,
2022,9,"Micronesia, Lele Harbor", Lele Harbor,General Cargo,Exports,734.5,,,,
2022,9,"Micronesia, Lele Harbor", Lele Harbor,General Cargo,Imports,2102.1,,,,
2022,9,"Micronesia, Lele Harbor", Lele Harbor,Tanker,Imports,1046.9,,,,
2022,9,"Micronesia, Moen", Moen,General Cargo,Imports,836.8,,,,
2022,9,"Micronesia, Moen", Moen,Tanker,Imports,1473.4,,,,
2022,9,"Micronesia, Pornpei Harbor", Pornpei Harbor,Container,Exports,301.1,,,,
2022,9,"Micronesia, Pornpei Harbor", Pornpei Harbor,General Cargo,Exports,1736,,,,
2022,9,"Micronesia, Pornpei Harbor", Pornpei Harbor,General Cargo,Imports,590.2,,,,
2022,9,"Micronesia, Pornpei Harbor", Pornpei Harbor,Tanker,Imports,1255.5,,,,
2022,9,"Nauru, Nauru", Nauru,Bulk Carrier,Exports,39264.6,,,,
2022,9,"Nauru, Nauru", Nauru,Container,Imports,2977,,,,
2022,9,"Palau, Malakal Harbor", Malakal Harbor,Container,Imports,2675.6,,,,
2022,9,"Palau, Malakal Harbor", Malakal Harbor,General Cargo,Imports,646.6,,,,
2022,9,"Palau, Malakal Harbor", Malakal Harbor,Tanker,Imports,415.6,,,,
2022,9,"Papua New Guinea, Alotoa", Alotoa,Container,Imports,2467.9,,,,
2022,9,"Papua New Guinea, Alotoa", Alotoa,General Cargo,Exports,1445.6,,,,
2022,9,"Papua New Guinea, Alotoa", Alotoa,Tanker,Exports,3721.4,,,,
2022,9,"Papua New Guinea, Alotoa", Alotoa,Tanker,Imports,705.8,,,,
2022,9,"Papua New Guinea, Buka", Buka,Container,Exports,851.6,,,,
2022,9,"Papua New Guinea, Buka", Buka,General Cargo,Exports,79.4,,,,
2022,9,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,Bulk Carrier,Exports,19466.5,,,,
2022,9,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,Container,Imports,2273.4,,,,
2022,9,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,General Cargo,Exports,9260.3,,,,
2022,9,"Papua New Guinea, Kavieng Harbor", Kavieng Harbor,Tanker,Exports,336.2,,,,
2022,9,"Papua New Guinea, Kieta", Kieta,Container,Imports,1063.3,,,,
2022,9,"Papua New Guinea, Kimbe", Kimbe,Bulk Carrier,Exports,35090.8,,,,
2022,9,"Papua New Guinea, Kimbe", Kimbe,Container,Exports,1614.1,,,,
2022,9,"Papua New Guinea, Kimbe", Kimbe,General Cargo,Exports,11932.1,,,,
2022,9,"Papua New Guinea, Kimbe", Kimbe,General Cargo,Imports,1771.6,,,,
2022,9,"Papua New Guinea, Kimbe", Kimbe,Tanker,Exports,9788.1,,,,
2022,9,"Papua New Guinea, Kimbe", Kimbe,Tanker,Imports,287.2,,,,
2022,9,"Papua New Guinea, Lae", Lae,Container,Exports,13212.9,,,,
2022,9,"Papua New Guinea, Lae", Lae,Container,Imports,43707.9,,,,
2022,9,"Papua New Guinea, Lae", Lae,General Cargo,Exports,16778.1,,,,
2022,9,"Papua New Guinea, Lae", Lae,General Cargo,Imports,9612.7,,,,
2022,9,"Papua New Guinea, Lae", Lae,Tanker,Exports,3472.4,,,,
2022,9,"Papua New Guinea, Lae", Lae,Tanker,Imports,10827.7,,,,
2022,9,"Papua New Guinea, Madang", Madang,Container,Exports,2513.6,,,,
2022,9,"Papua New Guinea, Madang", Madang,Container,Imports,2741.4,,,,
2022,9,"Papua New Guinea, Madang", Madang,General Cargo,Exports,5074.5,,,,
2022,9,"Papua New Guinea, Madang", Madang,Tanker,Exports,5370.4,,,,
2022,9,"Papua New Guinea, Madang", Madang,Tanker,Imports,867,,,,
2022,9,"Papua New Guinea, Oro Bay", Oro Bay,Bulk Carrier,Exports,13836.2,,,,
2022,9,"Papua New Guinea, Oro Bay", Oro Bay,Container,Exports,165.4,,,,
2022,9,"Papua New Guinea, Oro Bay", Oro Bay,General Cargo,Exports,162.2,,,,
2022,9,"Papua New Guinea, Oro Bay", Oro Bay,Tanker,Exports,161.1,,,,
2022,9,"Papua New Guinea, Port Moresby", Port Moresby,Bulk Carrier,Exports,13632.6,,,,
2022,9,"Papua New Guinea, Port Moresby", Port Moresby,Container,Exports,3548.7,,,,
2022,9,"Papua New Guinea, Port Moresby", Port Moresby,Container,Imports,20673.9,,,,
2022,9,"Papua New Guinea, Port Moresby", Port Moresby,General Cargo,Exports,10771.4,,,,
2022,9,"Papua New Guinea, Port Moresby", Port Moresby,General Cargo,Imports,8699.6,,,,
2022,9,"Papua New Guinea, Port Moresby", Port Moresby,Tanker,Exports,181345.3,,,,
2022,9,"Papua New Guinea, Port Moresby", Port Moresby,Tanker,Imports,19707.2,,,,
2022,9,"Papua New Guinea, Put Put", Put Put,General Cargo,Exports,874,,,,
2022,9,"Papua New Guinea, Put Put", Put Put,General Cargo,Imports,3314,,,,
2022,9,"Papua New Guinea, Put Put", Put Put,Tanker,Imports,3725.6,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,Bulk Carrier,Exports,3197.3,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,Bulk Carrier,Imports,383.8,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,Container,Exports,5088.5,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,Container,Imports,2131,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,General Cargo,Exports,6233.8,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,General Cargo,Imports,132.5,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,Tanker,Exports,16216.8,,,,
2022,9,"Papua New Guinea, Rabaul", Rabaul,Tanker,Imports,6745.1,,,,
2022,9,"Papua New Guinea, Vanimo", Vanimo,Bulk Carrier,Exports,35192.1,,,,
2022,9,"Papua New Guinea, Vanimo", Vanimo,General Cargo,Exports,2757.1,,,,
2022,9,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Bulk Carrier,Exports,8025.2,,,,
2022,9,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Container,Exports,1042.7,,,,
2022,9,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Container,Imports,261.4,,,,
2022,9,"Papua New Guinea, Wewak Harbor", Wewak Harbor,General Cargo,Exports,292.5,,,,
2022,9,"Papua New Guinea, Wewak Harbor", Wewak Harbor,General Cargo,Imports,2881.2,,,,
2022,9,"Papua New Guinea, Wewak Harbor", Wewak Harbor,Tanker,Exports,152.2,,,,
2022,9,"Samoa, Apia", Apia,Container,Exports,1446.8,,,,
2022,9,"Samoa, Apia", Apia,Container,Imports,7645.8,,,,
2022,9,"Samoa, Apia", Apia,General Cargo,Exports,1213.8,,,,
2022,9,"Samoa, Apia", Apia,General Cargo,Imports,6853.6,,,,
2022,9,"Samoa, Apia", Apia,Tanker,Imports,5276.4,,,,
2022,9,"Solomon Islands, Honiara", Honiara,Bulk Carrier,Exports,20835.6,,,,
2022,9,"Solomon Islands, Honiara", Honiara,Bulk Carrier,Imports,2966.1,,,,
2022,9,"Solomon Islands, Honiara", Honiara,Container,Exports,459.5,,,,
2022,9,"Solomon Islands, Honiara", Honiara,Container,Imports,7450.5,,,,
2022,9,"Solomon Islands, Honiara", Honiara,General Cargo,Exports,911.3,,,,
2022,9,"Solomon Islands, Honiara", Honiara,General Cargo,Imports,959.8,,,,
2022,9,"Solomon Islands, Honiara", Honiara,Tanker,Imports,13886.4,,,,
2022,9,"Solomon Islands, Ndora", Ndora,Bulk Carrier,Exports,16069.2,,,,
2022,9,"Solomon Islands, Port Noro", Port Noro,Bulk Carrier,Exports,44462.1,,,,
2022,9,"Solomon Islands, Port Noro", Port Noro,Container,Exports,1054.4,,,,
2022,9,"Solomon Islands, Rennell Island", Rennell Island,Bulk Carrier,Exports,7522.1,,,,
2022,9,"Solomon Islands, Seghe", Seghe,Bulk Carrier,Exports,4436.1,,,,
2022,9,"Tonga, Neiafu", Neiafu,General Cargo,Exports,928.3,,,,
2022,9,"Tonga, Neiafu", Neiafu,General Cargo,Imports,271.4,,,,
2022,9,"Tonga, Neiafu", Neiafu,Tanker,Imports,937.6,,,,
2022,9,"Tonga, Nuku Alofa", Nuku Alofa,Container,Imports,1534.4,,,,
2022,9,"Tonga, Nuku Alofa", Nuku Alofa,General Cargo,Exports,1283.4,,,,
2022,9,"Tonga, Nuku Alofa", Nuku Alofa,General Cargo,Imports,4016.2,,,,
2022,9,"Tonga, Nuku Alofa", Nuku Alofa,Tanker,Exports,637.9,,,,
2022,9,"Tonga, Nuku Alofa", Nuku Alofa,Tanker,Imports,1116.4,,,,
2022,9,"Tonga, Pangai", Pangai,General Cargo,Exports,1671,,,,
2022,9,"Tuvalu, Funafuti Atoll", Funafuti Atoll,Container,Exports,612.1,,,,
2022,9,"Tuvalu, Funafuti Atoll", Funafuti Atoll,General Cargo,Exports,468.1,,,,
2022,9,"Tuvalu, Funafuti Atoll", Funafuti Atoll,Tanker,Imports,413.9,,,,
2022,9,"Vanuatu, Luganville", Luganville,Container,Imports,390.1,,,,
2022,9,"Vanuatu, Luganville", Luganville,General Cargo,Exports,325.2,,,,
2022,9,"Vanuatu, Luganville", Luganville,General Cargo,Imports,1135.4,,,,
2022,9,"Vanuatu, Port Vila", Port Vila,Container,Exports,1161.1,,,,
2022,9,"Vanuatu, Port Vila", Port Vila,Container,Imports,1584.3,,,,
2022,9,"Vanuatu, Port Vila", Port Vila,General Cargo,Exports,734.9,,,,
2022,9,"Vanuatu, Port Vila", Port Vila,General Cargo,Imports,999.7,,,,
2022,9,"Vanuatu, Port Vila", Port Vila,Tanker,Exports,381.7,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,Bulk Carrier,Exports,15582,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,Bulk Carrier,Imports,10002.7,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,Container,Exports,13583.2,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,Container,Imports,9461.7,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,General Cargo,Exports,311.4,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,General Cargo,Imports,2857.3,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,Tanker,Exports,6861.1,,,,
2022,10,"Fiji, Lautoka Harbor", Lautoka Harbor,Tanker,Imports,27008.6,,,,
2022,10,"Fiji, Malai", Malai,Tanker,Imports,3003.7,,,,
2022,10,"Fiji, Suva Harbor", Suva Harbor,Bulk Carrier,Imports,15146.1,,,,
2022,10,"Fiji, Suva Harbor", Suva Harbor,Container,Exports,7384.9,,,,
2022,10,"Fiji, Suva Harbor", Suva Harbor,Container,Imports,19562.9,,,,
2022,10,"Fiji, Suva Harbor", Suva Harbor,General Cargo,Exports,155.7,,,,
2022,10,"Fiji, Suva Harbor", Suva Harbor,General Cargo,Imports,5714.1,,,,
2022,10,"Fiji, Suva Harbor", Suva Harbor,Tanker,Imports,15499.9,,,,
2022,10,"Kiribati, Tarawa Atoll", Tarawa Atoll,Container,Exports,966.7,,,,
2022,10,"Kiribati, Tarawa Atoll", Tarawa Atoll,Container,Imports,1932.5,,,,
2022,10,"Kiribati, Tarawa Atoll", Tarawa Atoll,Tanker,Imports,673.8,,,,
2022,10,"Marshall Islands, Ebeye", Ebeye,General Cargo,Imports,1596.1,,,,
2022,10,"Marshall Islands, Kwajalein", Kwajalein,General Cargo,Imports,936.9,,,,
2022,10,"Marshall Islands, Kwajalein", Kwajalein,Tanker,Exports,636.4,,,,
2022,10,"Marshall Islands, Majuro Atoll", Majuro Atoll,Container,Exports,518.9,,,,
2022,10,"Marshall Islands, Majuro Atoll", Majuro Atoll,Container,Imports,4663.3,,,,
2022,10,"Marshall Islands, Majuro Atoll", Majuro Atoll,General Cargo,Exports,5510.5,,,,
2022,10,"Marshall Islands, Majuro Atoll", Majuro Atoll,General Cargo,Imports,2891.6,,,,
2022,10,"Marshall Islands, Majuro Atoll", Majuro Atoll,Tanker,Imports,417.4,,,,
2022,10,"Micronesia, Colonia", Colonia,Container,Exports,245.9,,,,
2022,10,"Micronesia, Colonia", Colonia,Container,Imports,489.1,,,,
2022,10,"Micronesia, Colonia", Colonia,General Cargo,Exports,1579.2,,,,
2022,10,"Micronesia, Colonia", Colonia,General Cargo,Imports,257.7,,,,
2022,10,"Micronesia, Colonia", Colonia,Tanker,Imports,735.9,,,,
2022,10,"Micronesia, Lele Harbor", Lele Harbor,Container,Exports,1768,,,,
2022,10,"Micronesia, Lele Harbor", Lele Harbor,General Cargo,Exports,2333.5,,,,
2022,10,"Micronesia, Lele Harbor", Lele Harbor,General Cargo,Imports,1530.1,,,,
2022,10,"Micronesia, Moen", Moen,General Cargo,Imports,2647.8,,,,
2022,10,"Micronesia, Moen", Moen,Tanker,Imports,416.5,,,,
2022,10,"Micronesia, Pornpei Harbor", Pornpei Harbor,Container,Exports,2243.9,,,,
2022,10,"Micronesia, Pornpei Harbor", Pornpei Harbor,General Cargo,Exports,5200,,,,
2022,10,"Micronesia, Pornpei Harbor", Pornpei Harbor,General Cargo,Imports,1032.4,,,,
2022,10,"Micronesia, Pornpei Harbor", Pornpei Harbor,Tanker,Imports,1254.5,,,,
2022,10,"Nauru, Nauru", Nauru,Bulk Carrier,Exports,16692.3,,,,
2022,10,"Nauru, Nauru", Nauru,Container,Imports,3087.4,,,,
2022,10,"Nauru, Nauru", Nauru,General Cargo,Exports,893.5,,,,
2022,10,"Nauru, Nauru", Nauru,General Cargo,Imports,1112.8,,,,
2022,10,"Nauru, Nauru", Nauru,Tanker,Imports,2563.7,,,,
2022,10,"Palau, Malakal Harbor", Malakal Harbor,Container,Imports,1463.5,,,,
2022,10,"Palau, Malakal Harbor", Malakal Harbor,General Cargo,Imports,1478.5,,,,
2022,10,"Palau, Malakal Harbor", Malakal Harbor,Tanker,Exports,791.6,,,,
2022,10,"Palau, Malakal Harbor", Malakal Harbor,Tanker,Imports,928.9,,,,
