,year,month,Vessel Type,Country,CO2eq,Vessel
11708,2022,11,Cargo,Fiji,9670.0,58
11709,2022,11,Cargo,Kiribati,20444.0,122
11710,2022,11,Cargo,Marshall Islands,9093.0,91
11711,2022,11,Cargo,Micronesia,128046.0,824
11712,2022,11,Cargo,Nauru,1201.0,24
11713,2022,11,Cargo,Niue,1244.0,15
11714,2022,11,Cargo,Palau,34182.0,350
11715,2022,11,Cargo,Papua New Guinea,315164.0,1133
11716,2022,11,Cargo,Samoa,817.0,16
11717,2022,11,Cargo,Solomon Islands,20341.0,182
11718,2022,11,Cargo,Tokelau,1200.0,14
11719,2022,11,Cargo,Tonga,2985.0,25
11720,2022,11,Cargo,Tuvalu,2992.0,25
11721,2022,11,Cargo,Vanuatu,2828.0,32
11722,2022,11,Fishing,Cook Islands,1275.0,34
11723,2022,11,Fishing,Fiji,842.0,122
11724,2022,11,Fishing,Kiribati,6849.0,199
11725,2022,11,Fishing,Marshall Islands,3700.0,143
11726,2022,11,Fishing,Micronesia,8267.0,233
11727,2022,11,Fishing,Nauru,1112.0,48
11728,2022,11,Fishing,Palau,432.0,64
11729,2022,11,Fishing,Papua New Guinea,6782.0,213
11730,2022,11,Fishing,Samoa,275.0,46
11731,2022,11,Fishing,Solomon Islands,2858.0,157
11732,2022,11,Fishing,Tokelau,372.0,29
11733,2022,11,Fishing,Tonga,231.0,18
11734,2022,11,Fishing,Tuvalu,1163.0,55
11735,2022,11,Fishing,Vanuatu,1653.0,79
11736,2022,11,Others,Cook Islands,3292.0,67
11737,2022,11,Others,Fiji,8392.0,246
11738,2022,11,Others,Kiribati,3518.0,46
11739,2022,11,Others,Marshall Islands,468.0,18
11740,2022,11,Others,Micronesia,1248.0,36
11741,2022,11,Others,Nauru,137.0,4
11742,2022,11,Others,Niue,442.0,15
11743,2022,11,Others,Palau,190.0,11
11744,2022,11,Others,Papua New Guinea,4703.0,247
11745,2022,11,Others,Samoa,237.0,23
11746,2022,11,Others,Solomon Islands,4216.0,53
11747,2022,11,Others,Tokelau,404.0,15
11748,2022,11,Others,Tonga,1306.0,39
11749,2022,11,Others,Tuvalu,2559.0,36
11750,2022,11,Others,Vanuatu,9236.0,223
11751,2022,11,Passenger,Cook Islands,1040.0,7
11752,2022,11,Passenger,Fiji,2901.0,18
11753,2022,11,Passenger,Kiribati,1556.0,3
11754,2022,11,Passenger,Marshall Islands,12.0,1
11755,2022,11,Passenger,Micronesia,58.0,3
11756,2022,11,Passenger,Niue,201.0,2
11757,2022,11,Passenger,Palau,33.0,3
11758,2022,11,Passenger,Papua New Guinea,7526.0,40
11759,2022,11,Passenger,Samoa,298.0,5
11760,2022,11,Passenger,Solomon Islands,597.0,6
11761,2022,11,Passenger,Tokelau,308.0,2
11762,2022,11,Passenger,Tonga,473.0,6
11763,2022,11,Passenger,Tuvalu,20.0,1
11764,2022,11,Passenger,Vanuatu,1984.0,10
11765,2022,11,Tanker,Cook Islands,624.0,8
11766,2022,11,Tanker,Fiji,1810.0,16
11767,2022,11,Tanker,Kiribati,3305.0,15
11768,2022,11,Tanker,Marshall Islands,2275.0,18
11769,2022,11,Tanker,Micronesia,43916.0,142
11770,2022,11,Tanker,Nauru,936.0,12
11771,2022,11,Tanker,Niue,280.0,5
11772,2022,11,Tanker,Palau,6235.0,53
11773,2022,11,Tanker,Papua New Guinea,106575.0,205
11774,2022,11,Tanker,Samoa,99.0,2
11775,2022,11,Tanker,Solomon Islands,3558.0,33
11776,2022,11,Tanker,Tokelau,24.0,1
11777,2022,11,Tanker,Tonga,493.0,8
11778,2022,11,Tanker,Tuvalu,259.0,4
11779,2022,11,Tanker,Vanuatu,788.0,8
11780,2022,12,Cargo,Cook Islands,12331.0,52
11781,2022,12,Cargo,Fiji,9390.0,56
11782,2022,12,Cargo,Kiribati,21366.0,123
11783,2022,12,Cargo,Marshall Islands,12826.0,104
11784,2022,12,Cargo,Micronesia,128219.0,816
11785,2022,12,Cargo,Nauru,1429.0,17
11786,2022,12,Cargo,Niue,1901.0,16
11787,2022,12,Cargo,Palau,30476.0,356
11788,2022,12,Cargo,Papua New Guinea,317321.0,1138
11789,2022,12,Cargo,Samoa,948.0,16
11790,2022,12,Cargo,Solomon Islands,16698.0,153
11791,2022,12,Cargo,Tokelau,1400.0,15
11792,2022,12,Cargo,Tonga,3757.0,25
11793,2022,12,Cargo,Tuvalu,1728.0,16
11794,2022,12,Cargo,Vanuatu,2515.0,29
11795,2022,12,Fishing,Cook Islands,819.0,27
11796,2022,12,Fishing,Fiji,959.0,136
11797,2022,12,Fishing,Kiribati,5915.0,189
11798,2022,12,Fishing,Marshall Islands,2798.0,148
11799,2022,12,Fishing,Micronesia,7314.0,229
11800,2022,12,Fishing,Nauru,1336.0,49
11801,2022,12,Fishing,Palau,347.0,44
11802,2022,12,Fishing,Papua New Guinea,7626.0,250
11803,2022,12,Fishing,Samoa,281.0,48
11804,2022,12,Fishing,Solomon Islands,3646.0,190
11805,2022,12,Fishing,Tokelau,351.0,26
11806,2022,12,Fishing,Tonga,234.0,20
11807,2022,12,Fishing,Tuvalu,948.0,54
11808,2022,12,Fishing,Vanuatu,1834.0,104
11809,2022,12,Others,Cook Islands,2042.0,25
11810,2022,12,Others,Fiji,4354.0,127
11811,2022,12,Others,Kiribati,3616.0,42
11812,2022,12,Others,Marshall Islands,922.0,15
11813,2022,12,Others,Micronesia,4093.0,44
11814,2022,12,Others,Nauru,183.0,4
11815,2022,12,Others,Niue,42.0,2
11816,2022,12,Others,Palau,138.0,12
11817,2022,12,Others,Papua New Guinea,4668.0,211
11818,2022,12,Others,Samoa,202.0,14
11819,2022,12,Others,Solomon Islands,4927.0,61
11820,2022,12,Others,Tokelau,212.0,6
11821,2022,12,Others,Tonga,339.0,10
11822,2022,12,Others,Tuvalu,1627.0,25
11823,2022,12,Others,Vanuatu,10355.0,186
11824,2022,12,Passenger,Cook Islands,1187.0,6
11825,2022,12,Passenger,Fiji,4275.0,21
11826,2022,12,Passenger,Kiribati,782.0,3
11827,2022,12,Passenger,Marshall Islands,37.0,2
11828,2022,12,Passenger,Micronesia,62.0,3
11829,2022,12,Passenger,Niue,180.0,1
11830,2022,12,Passenger,Palau,2.0,2
11831,2022,12,Passenger,Papua New Guinea,1261.0,35
11832,2022,12,Passenger,Samoa,323.0,6
11833,2022,12,Passenger,Solomon Islands,166.0,6
11834,2022,12,Passenger,Tokelau,20.0,1
11835,2022,12,Passenger,Tonga,536.0,5
11836,2022,12,Passenger,Tuvalu,8.0,1
11837,2022,12,Passenger,Vanuatu,4687.0,17
11838,2022,12,Tanker,Cook Islands,564.0,5
11839,2022,12,Tanker,Fiji,1724.0,15
11840,2022,12,Tanker,Kiribati,3345.0,17
11841,2022,12,Tanker,Marshall Islands,1477.0,13
11842,2022,12,Tanker,Micronesia,46199.0,143
11843,2022,12,Tanker,Nauru,761.0,6
11844,2022,12,Tanker,Niue,433.0,4
11845,2022,12,Tanker,Palau,7001.0,62
11846,2022,12,Tanker,Papua New Guinea,104373.0,200
11847,2022,12,Tanker,Samoa,141.0,4
11848,2022,12,Tanker,Solomon Islands,3667.0,29
11849,2022,12,Tanker,Tokelau,109.0,2
11850,2022,12,Tanker,Tonga,755.0,8
11851,2022,12,Tanker,Tuvalu,802.0,4
11852,2022,12,Tanker,Vanuatu,645.0,7
11853,2023,1,Cargo,Cook Islands,7254.0,46
11854,2023,1,Cargo,Fiji,8193.0,53
11855,2023,1,Cargo,Kiribati,20801.0,122
11856,2023,1,Cargo,Marshall Islands,15846.0,121
11857,2023,1,Cargo,Micronesia,112017.0,732
11858,2023,1,Cargo,Nauru,859.0,11
11859,2023,1,Cargo,Niue,1185.0,13
11860,2023,1,Cargo,Palau,29223.0,326
11861,2023,1,Cargo,Papua New Guinea,288694.0,1087
11862,2023,1,Cargo,Samoa,622.0,17
11863,2023,1,Cargo,Solomon Islands,15053.0,145
11864,2023,1,Cargo,Tokelau,1090.0,12
11865,2023,1,Cargo,Tonga,2498.0,25
11866,2023,1,Cargo,Tuvalu,1556.0,22
11867,2023,1,Cargo,Vanuatu,3056.0,35
11868,2023,1,Fishing,Cook Islands,636.0,24
11869,2023,1,Fishing,Fiji,1093.0,135
11870,2023,1,Fishing,Kiribati,5790.0,185
11871,2023,1,Fishing,Marshall Islands,3368.0,175
11872,2023,1,Fishing,Micronesia,6573.0,234
11873,2023,1,Fishing,Nauru,1207.0,47
11874,2023,1,Fishing,Niue,61.0,5
11875,2023,1,Fishing,Palau,257.0,41
11876,2023,1,Fishing,Papua New Guinea,8659.0,308
11877,2023,1,Fishing,Samoa,277.0,41
11878,2023,1,Fishing,Solomon Islands,3789.0,203
11879,2023,1,Fishing,Tokelau,192.0,16
11880,2023,1,Fishing,Tonga,214.0,21
11881,2023,1,Fishing,Tuvalu,838.0,38
11882,2023,1,Fishing,Vanuatu,1537.0,97
11883,2023,1,Others,Cook Islands,637.0,4
11884,2023,1,Others,Fiji,2945.0,105
11885,2023,1,Others,Kiribati,2183.0,40
11886,2023,1,Others,Marshall Islands,719.0,28
11887,2023,1,Others,Micronesia,3559.0,66
11888,2023,1,Others,Nauru,87.0,4
11889,2023,1,Others,Palau,267.0,16
11890,2023,1,Others,Papua New Guinea,4720.0,269
11891,2023,1,Others,Samoa,633.0,15
11892,2023,1,Others,Solomon Islands,4555.0,57
11893,2023,1,Others,Tokelau,201.0,4
11894,2023,1,Others,Tonga,170.0,5
11895,2023,1,Others,Tuvalu,587.0,12
11896,2023,1,Others,Vanuatu,7497.0,168
11897,2023,1,Passenger,Cook Islands,1222.0,5
11898,2023,1,Passenger,Fiji,3518.0,21
11899,2023,1,Passenger,Kiribati,2456.0,4
11900,2023,1,Passenger,Marshall Islands,114.0,2
11901,2023,1,Passenger,Micronesia,245.0,4
11902,2023,1,Passenger,Niue,504.0,2
11903,2023,1,Passenger,Palau,33.0,3
11904,2023,1,Passenger,Papua New Guinea,2599.0,32
11905,2023,1,Passenger,Samoa,227.0,5
11906,2023,1,Passenger,Solomon Islands,280.0,5
11907,2023,1,Passenger,Tokelau,15.0,1
11908,2023,1,Passenger,Tonga,1648.0,6
11909,2023,1,Passenger,Tuvalu,0.0,1
11910,2023,1,Passenger,Vanuatu,4885.0,12
11911,2023,1,Tanker,Cook Islands,676.0,5
11912,2023,1,Tanker,Fiji,1249.0,12
11913,2023,1,Tanker,Kiribati,4179.0,17
11914,2023,1,Tanker,Marshall Islands,2189.0,20
11915,2023,1,Tanker,Micronesia,49556.0,133
11916,2023,1,Tanker,Nauru,637.0,8
11917,2023,1,Tanker,Niue,100.0,2
11918,2023,1,Tanker,Palau,6897.0,57
11919,2023,1,Tanker,Papua New Guinea,110530.0,203
11920,2023,1,Tanker,Samoa,116.0,4
11921,2023,1,Tanker,Solomon Islands,3213.0,33
11922,2023,1,Tanker,Tokelau,89.0,2
11923,2023,1,Tanker,Tonga,407.0,8
11924,2023,1,Tanker,Tuvalu,463.0,6
11925,2023,1,Tanker,Vanuatu,560.0,7
11926,2023,2,Cargo,Cook Islands,5970.0,42
11927,2023,2,Cargo,Fiji,6428.0,50
11928,2023,2,Cargo,Kiribati,18421.0,106
11929,2023,2,Cargo,Marshall Islands,7260.0,78
11930,2023,2,Cargo,Micronesia,100007.0,713
11931,2023,2,Cargo,Nauru,629.0,11
11932,2023,2,Cargo,Niue,987.0,11
11933,2023,2,Cargo,Palau,25625.0,291
11934,2023,2,Cargo,Papua New Guinea,262744.0,1040
11935,2023,2,Cargo,Samoa,457.0,13
11936,2023,2,Cargo,Solomon Islands,13571.0,147
11937,2023,2,Cargo,Tokelau,1140.0,10
11938,2023,2,Cargo,Tonga,2529.0,21
11939,2023,2,Cargo,Tuvalu,1494.0,16
11940,2023,2,Cargo,Vanuatu,2118.0,27
11941,2023,2,Fishing,Cook Islands,1083.0,37
11942,2023,2,Fishing,Fiji,896.0,144
11943,2023,2,Fishing,Kiribati,5156.0,149
11944,2023,2,Fishing,Marshall Islands,2444.0,136
11945,2023,2,Fishing,Micronesia,5876.0,184
11946,2023,2,Fishing,Nauru,792.0,42
11947,2023,2,Fishing,Niue,21.0,3
11948,2023,2,Fishing,Palau,218.0,27
11949,2023,2,Fishing,Papua New Guinea,9850.0,307
11950,2023,2,Fishing,Samoa,163.0,31
11951,2023,2,Fishing,Solomon Islands,3703.0,218
11952,2023,2,Fishing,Tokelau,187.0,19
11953,2023,2,Fishing,Tonga,237.0,22
11954,2023,2,Fishing,Tuvalu,278.0,26
11955,2023,2,Fishing,Vanuatu,1202.0,82
11956,2023,2,Others,Cook Islands,2706.0,44
11957,2023,2,Others,Fiji,2472.0,100
11958,2023,2,Others,Kiribati,3304.0,40
11959,2023,2,Others,Marshall Islands,785.0,27
11960,2023,2,Others,Micronesia,3337.0,42
11961,2023,2,Others,Nauru,314.0,3
11962,2023,2,Others,Palau,115.0,4
11963,2023,2,Others,Papua New Guinea,5131.0,324
11964,2023,2,Others,Samoa,281.0,12
11965,2023,2,Others,Solomon Islands,2820.0,51
11966,2023,2,Others,Tokelau,170.0,10
11967,2023,2,Others,Tonga,119.0,8
11968,2023,2,Others,Tuvalu,417.0,18
11969,2023,2,Others,Vanuatu,6682.0,111
11970,2023,2,Passenger,Cook Islands,2031.0,8
11971,2023,2,Passenger,Fiji,11243.0,25
11972,2023,2,Passenger,Kiribati,2175.0,6
11973,2023,2,Passenger,Marshall Islands,498.0,4
11974,2023,2,Passenger,Micronesia,640.0,5
11975,2023,2,Passenger,Niue,129.0,1
11976,2023,2,Passenger,Palau,204.0,3
11977,2023,2,Passenger,Papua New Guinea,4900.0,37
11978,2023,2,Passenger,Samoa,880.0,9
11979,2023,2,Passenger,Solomon Islands,251.0,3
11980,2023,2,Passenger,Tokelau,636.0,3
11981,2023,2,Passenger,Tonga,4334.0,11
11982,2023,2,Passenger,Tuvalu,926.0,3
11983,2023,2,Passenger,Vanuatu,4371.0,14
11984,2023,2,Tanker,Cook Islands,1456.0,8
11985,2023,2,Tanker,Fiji,1278.0,13
11986,2023,2,Tanker,Kiribati,2910.0,15
11987,2023,2,Tanker,Marshall Islands,872.0,10
11988,2023,2,Tanker,Micronesia,41592.0,137
11989,2023,2,Tanker,Nauru,383.0,8
11990,2023,2,Tanker,Niue,185.0,4
11991,2023,2,Tanker,Palau,6969.0,57
11992,2023,2,Tanker,Papua New Guinea,100364.0,207
11993,2023,2,Tanker,Samoa,132.0,3
11994,2023,2,Tanker,Solomon Islands,2968.0,30
11995,2023,2,Tanker,Tokelau,229.0,3
11996,2023,2,Tanker,Tonga,429.0,7
11997,2023,2,Tanker,Tuvalu,335.0,6
11998,2023,2,Tanker,Vanuatu,719.0,10
11999,2023,3,Cargo,Cook Islands,9579.0,60
12000,2023,3,Cargo,Fiji,8653.0,55
12001,2023,3,Cargo,Kiribati,17451.0,94
12002,2023,3,Cargo,Marshall Islands,7626.0,67
12003,2023,3,Cargo,Micronesia,117281.0,764
12004,2023,3,Cargo,Nauru,1019.0,19
12005,2023,3,Cargo,Niue,1605.0,18
12006,2023,3,Cargo,Palau,33239.0,343
12007,2023,3,Cargo,Papua New Guinea,309827.0,1133
12008,2023,3,Cargo,Samoa,991.0,19
12009,2023,3,Cargo,Solomon Islands,15871.0,151
12010,2023,3,Cargo,Tokelau,1125.0,15
12011,2023,3,Cargo,Tonga,3286.0,28
12012,2023,3,Cargo,Tuvalu,1949.0,23
12013,2023,3,Cargo,Vanuatu,3737.0,36
12014,2023,3,Fishing,Cook Islands,1680.0,61
12015,2023,3,Fishing,Fiji,943.0,180
12016,2023,3,Fishing,Kiribati,4473.0,191
12017,2023,3,Fishing,Marshall Islands,3651.0,173
12018,2023,3,Fishing,Micronesia,8279.0,261
12019,2023,3,Fishing,Nauru,920.0,39
12020,2023,3,Fishing,Niue,19.0,5
12021,2023,3,Fishing,Palau,182.0,27
12022,2023,3,Fishing,Papua New Guinea,9483.0,283
12023,2023,3,Fishing,Samoa,171.0,40
12024,2023,3,Fishing,Solomon Islands,3427.0,191
12025,2023,3,Fishing,Tokelau,132.0,17
12026,2023,3,Fishing,Tonga,270.0,24
12027,2023,3,Fishing,Tuvalu,411.0,33
12028,2023,3,Fishing,Vanuatu,1060.0,79
12029,2023,3,Others,Cook Islands,8909.0,89
12030,2023,3,Others,Fiji,2949.0,116
12031,2023,3,Others,Kiribati,3191.0,49
12032,2023,3,Others,Marshall Islands,979.0,24
12033,2023,3,Others,Micronesia,3438.0,51
12034,2023,3,Others,Nauru,151.0,2
12035,2023,3,Others,Palau,1040.0,17
12036,2023,3,Others,Papua New Guinea,5038.0,318
12037,2023,3,Others,Samoa,330.0,11
12038,2023,3,Others,Solomon Islands,3210.0,49
12039,2023,3,Others,Tokelau,420.0,20
12040,2023,3,Others,Tonga,387.0,7
12041,2023,3,Others,Tuvalu,603.0,16
12042,2023,3,Others,Vanuatu,5704.0,108
12043,2023,3,Passenger,Cook Islands,1422.0,6
12044,2023,3,Passenger,Fiji,1547.0,17
12045,2023,3,Passenger,Kiribati,2296.0,4
12046,2023,3,Passenger,Marshall Islands,50.0,2
12047,2023,3,Passenger,Micronesia,176.0,5
12048,2023,3,Passenger,Niue,356.0,3
12049,2023,3,Passenger,Palau,609.0,2
12050,2023,3,Passenger,Papua New Guinea,4529.0,38
12051,2023,3,Passenger,Samoa,322.0,7
12052,2023,3,Passenger,Solomon Islands,698.0,7
12053,2023,3,Passenger,Tokelau,430.0,2
12054,2023,3,Passenger,Tonga,505.0,7
12055,2023,3,Passenger,Tuvalu,13.0,1
12056,2023,3,Passenger,Vanuatu,2344.0,14
12057,2023,3,Tanker,Cook Islands,519.0,8
12058,2023,3,Tanker,Fiji,1505.0,15
12059,2023,3,Tanker,Kiribati,2956.0,13
12060,2023,3,Tanker,Marshall Islands,1510.0,14
12061,2023,3,Tanker,Micronesia,40700.0,140
12062,2023,3,Tanker,Nauru,579.0,7
12063,2023,3,Tanker,Niue,183.0,3
12064,2023,3,Tanker,Palau,12709.0,61
12065,2023,3,Tanker,Papua New Guinea,107442.0,206
12066,2023,3,Tanker,Samoa,18.0,2
12067,2023,3,Tanker,Solomon Islands,3185.0,32
12068,2023,3,Tanker,Tokelau,171.0,4
12069,2023,3,Tanker,Tonga,318.0,5
12070,2023,3,Tanker,Tuvalu,255.0,5
12071,2023,3,Tanker,Vanuatu,742.0,6
12072,2023,4,Cargo,Cook Islands,10040.0,62
12073,2023,4,Cargo,Fiji,6920.0,55
12074,2023,4,Cargo,Kiribati,16335.0,93
12075,2023,4,Cargo,Marshall Islands,5255.0,46
12076,2023,4,Cargo,Micronesia,113916.0,762
12077,2023,4,Cargo,Nauru,1155.0,17
12078,2023,4,Cargo,Niue,946.0,13
12079,2023,4,Cargo,Palau,35741.0,376
12080,2023,4,Cargo,Papua New Guinea,310881.0,1126
12081,2023,4,Cargo,Samoa,622.0,16
12082,2023,4,Cargo,Solomon Islands,17311.0,173
12083,2023,4,Cargo,Tokelau,1611.0,19
12084,2023,4,Cargo,Tonga,3144.0,24
12085,2023,4,Cargo,Tuvalu,2132.0,22
12086,2023,4,Cargo,Vanuatu,3732.0,42
12087,2023,4,Fishing,Cook Islands,2300.0,90
12088,2023,4,Fishing,Fiji,861.0,159
12089,2023,4,Fishing,Kiribati,5787.0,211
12090,2023,4,Fishing,Marshall Islands,3170.0,179
12091,2023,4,Fishing,Micronesia,5786.0,223
12092,2023,4,Fishing,Nauru,2115.0,65
12093,2023,4,Fishing,Niue,14.0,5
12094,2023,4,Fishing,Palau,87.0,25
12095,2023,4,Fishing,Papua New Guinea,8272.0,269
12096,2023,4,Fishing,Samoa,138.0,39
12097,2023,4,Fishing,Solomon Islands,3828.0,176
12098,2023,4,Fishing,Tokelau,128.0,28
12099,2023,4,Fishing,Tonga,254.0,34
12100,2023,4,Fishing,Tuvalu,472.0,37
12101,2023,4,Fishing,Vanuatu,840.0,50
12102,2023,4,Others,Cook Islands,14758.0,175
12103,2023,4,Others,Fiji,4402.0,149
12104,2023,4,Others,Kiribati,6558.0,88
12105,2023,4,Others,Marshall Islands,769.0,20
12106,2023,4,Others,Micronesia,1697.0,38
12107,2023,4,Others,Nauru,28.0,3
12108,2023,4,Others,Niue,223.0,10
12109,2023,4,Others,Palau,157.0,9
12110,2023,4,Others,Papua New Guinea,5378.0,319
12111,2023,4,Others,Samoa,544.0,12
12112,2023,4,Others,Solomon Islands,2771.0,45
12113,2023,4,Others,Tokelau,212.0,10
12114,2023,4,Others,Tonga,590.0,23
12115,2023,4,Others,Tuvalu,648.0,10
12116,2023,4,Others,Vanuatu,4020.0,66
12117,2023,4,Passenger,Cook Islands,4448.0,15
12118,2023,4,Passenger,Fiji,6123.0,20
12119,2023,4,Passenger,Kiribati,6825.0,10
12120,2023,4,Passenger,Marshall Islands,160.0,3
12121,2023,4,Passenger,Micronesia,434.0,7
12122,2023,4,Passenger,Niue,550.0,2
12123,2023,4,Passenger,Palau,301.0,3
12124,2023,4,Passenger,Papua New Guinea,2993.0,34
12125,2023,4,Passenger,Samoa,773.0,8
12126,2023,4,Passenger,Solomon Islands,576.0,6
12127,2023,4,Passenger,Tokelau,22.0,1
12128,2023,4,Passenger,Tonga,2703.0,11
12129,2023,4,Passenger,Tuvalu,0.0,1
12130,2023,4,Passenger,Vanuatu,2963.0,15
12131,2023,4,Tanker,Cook Islands,1258.0,11
12132,2023,4,Tanker,Fiji,1610.0,14
12133,2023,4,Tanker,Kiribati,2710.0,15
12134,2023,4,Tanker,Marshall Islands,1402.0,10
12135,2023,4,Tanker,Micronesia,38069.0,120
12136,2023,4,Tanker,Nauru,738.0,8
12137,2023,4,Tanker,Niue,221.0,3
12138,2023,4,Tanker,Palau,9351.0,55
12139,2023,4,Tanker,Papua New Guinea,105541.0,188
12140,2023,4,Tanker,Samoa,121.0,3
12141,2023,4,Tanker,Solomon Islands,2598.0,26
12142,2023,4,Tanker,Tonga,493.0,8
12143,2023,4,Tanker,Tuvalu,728.0,6
12144,2023,4,Tanker,Vanuatu,863.0,8
12145,2023,5,Cargo,Cook Islands,6039.0,47
12146,2023,5,Cargo,Fiji,7474.0,53
12147,2023,5,Cargo,Kiribati,16343.0,95
12148,2023,5,Cargo,Marshall Islands,6921.0,61
12149,2023,5,Cargo,Micronesia,116053.0,735
12150,2023,5,Cargo,Nauru,1437.0,18
12151,2023,5,Cargo,Niue,886.0,15
12152,2023,5,Cargo,Palau,36023.0,368
12153,2023,5,Cargo,Papua New Guinea,307283.0,1098
12154,2023,5,Cargo,Samoa,596.0,16
12155,2023,5,Cargo,Solomon Islands,17259.0,153
12156,2023,5,Cargo,Tokelau,340.0,4
12157,2023,5,Cargo,Tonga,2766.0,24
12158,2023,5,Cargo,Tuvalu,1220.0,17
12159,2023,5,Cargo,Vanuatu,5239.0,49
12160,2023,5,Fishing,Cook Islands,2719.0,98
12161,2023,5,Fishing,Fiji,805.0,160
12162,2023,5,Fishing,Kiribati,8211.0,215
12163,2023,5,Fishing,Marshall Islands,3160.0,167
12164,2023,5,Fishing,Micronesia,4076.0,159
12165,2023,5,Fishing,Nauru,1714.0,63
12166,2023,5,Fishing,Niue,2.0,1
12167,2023,5,Fishing,Palau,216.0,20
12168,2023,5,Fishing,Papua New Guinea,6577.0,244
12169,2023,5,Fishing,Samoa,133.0,28
12170,2023,5,Fishing,Solomon Islands,3039.0,175
12171,2023,5,Fishing,Tokelau,178.0,20
12172,2023,5,Fishing,Tonga,209.0,42
12173,2023,5,Fishing,Tuvalu,350.0,25
12174,2023,5,Fishing,Vanuatu,573.0,42
12175,2023,5,Others,Cook Islands,18846.0,230
12176,2023,5,Others,Fiji,12375.0,307
12177,2023,5,Others,Kiribati,8496.0,79
12178,2023,5,Others,Marshall Islands,467.0,12
12179,2023,5,Others,Micronesia,4505.0,35
12180,2023,5,Others,Nauru,223.0,5
12181,2023,5,Others,Niue,1959.0,56
12182,2023,5,Others,Palau,501.0,14
12183,2023,5,Others,Papua New Guinea,5951.0,280
12184,2023,5,Others,Samoa,644.0,25
12185,2023,5,Others,Solomon Islands,2191.0,48
12186,2023,5,Others,Tokelau,161.0,12
12187,2023,5,Others,Tonga,3684.0,117
12188,2023,5,Others,Tuvalu,940.0,19
12189,2023,5,Others,Vanuatu,5580.0,97
12190,2023,5,Passenger,Cook Islands,1073.0,5
12191,2023,5,Passenger,Fiji,4393.0,17
12192,2023,5,Passenger,Kiribati,1848.0,4
12193,2023,5,Passenger,Marshall Islands,202.0,3
12194,2023,5,Passenger,Micronesia,233.0,4
12195,2023,5,Passenger,Palau,31.0,4
12196,2023,5,Passenger,Papua New Guinea,3736.0,33
12197,2023,5,Passenger,Samoa,221.0,6
12198,2023,5,Passenger,Solomon Islands,125.0,4
12199,2023,5,Passenger,Tokelau,224.0,4
12200,2023,5,Passenger,Tonga,580.0,5
12201,2023,5,Passenger,Tuvalu,13.0,1
12202,2023,5,Passenger,Vanuatu,2184.0,9
12203,2023,5,Tanker,Cook Islands,1130.0,10
12204,2023,5,Tanker,Fiji,1558.0,15
12205,2023,5,Tanker,Kiribati,2757.0,17
12206,2023,5,Tanker,Marshall Islands,1026.0,10
12207,2023,5,Tanker,Micronesia,38437.0,125
12208,2023,5,Tanker,Nauru,817.0,6
12209,2023,5,Tanker,Niue,291.0,6
12210,2023,5,Tanker,Palau,11090.0,61
12211,2023,5,Tanker,Papua New Guinea,100814.0,190
12212,2023,5,Tanker,Samoa,100.0,3
12213,2023,5,Tanker,Solomon Islands,3073.0,32
12214,2023,5,Tanker,Tokelau,113.0,3
12215,2023,5,Tanker,Tonga,574.0,9
12216,2023,5,Tanker,Tuvalu,1196.0,7
12217,2023,5,Tanker,Vanuatu,761.0,11
12218,2023,6,Cargo,Cook Islands,5747.0,36
12219,2023,6,Cargo,Fiji,7320.0,53
12220,2023,6,Cargo,Kiribati,16153.0,93
12221,2023,6,Cargo,Marshall Islands,6321.0,64
12222,2023,6,Cargo,Micronesia,116040.0,776
12223,2023,6,Cargo,Nauru,734.0,20
12224,2023,6,Cargo,Niue,1006.0,13
12225,2023,6,Cargo,Palau,43509.0,446
12226,2023,6,Cargo,Papua New Guinea,331101.0,1179
12227,2023,6,Cargo,Samoa,565.0,16
12228,2023,6,Cargo,Solomon Islands,17003.0,163
12229,2023,6,Cargo,Tokelau,506.0,10
12230,2023,6,Cargo,Tonga,2994.0,26
12231,2023,6,Cargo,Tuvalu,862.0,15
12232,2023,6,Cargo,Vanuatu,4034.0,39
12233,2023,6,Fishing,Cook Islands,2522.0,92
12234,2023,6,Fishing,Fiji,743.0,135
12235,2023,6,Fishing,Kiribati,9057.0,323
12236,2023,6,Fishing,Marshall Islands,2543.0,177
12237,2023,6,Fishing,Micronesia,4540.0,136
12238,2023,6,Fishing,Nauru,314.0,20
12239,2023,6,Fishing,Niue,4.0,1
12240,2023,6,Fishing,Palau,253.0,30
12241,2023,6,Fishing,Papua New Guinea,5975.0,201
12242,2023,6,Fishing,Samoa,197.0,58
12243,2023,6,Fishing,Solomon Islands,2396.0,148
12244,2023,6,Fishing,Tokelau,214.0,30
12245,2023,6,Fishing,Tonga,234.0,37
12246,2023,6,Fishing,Tuvalu,217.0,32
12247,2023,6,Fishing,Vanuatu,411.0,37
12248,2023,6,Others,Cook Islands,18253.0,224
12249,2023,6,Others,Fiji,17970.0,397
12250,2023,6,Others,Kiribati,7994.0,113
12251,2023,6,Others,Marshall Islands,854.0,18
12252,2023,6,Others,Micronesia,1765.0,22
12253,2023,6,Others,Nauru,119.0,5
12254,2023,6,Others,Niue,941.0,36
12255,2023,6,Others,Palau,93.0,10
12256,2023,6,Others,Papua New Guinea,5545.0,332
12257,2023,6,Others,Samoa,796.0,30
12258,2023,6,Others,Solomon Islands,2718.0,58
